BookID,Challenged Title,Author or Performer,Date of Report,Days2000,Material Removed,AntiEthnic,Insensitivity,Racism,Sexism,Inaccurate,Other Ground,Homosexuality,Nudity,Sex Education,Sexually Explicit,AntiFamily,Offensive Language,Political Viewpoint,Religious Viewpoint,Unsuited to Age Group,Abortion,Drugs,Occult or Satanism,Suicide,Violence,NumChallenge,Challenged State,pvi2,Population,PercentHS,PercentBA,MedianIncome,FrequentlyChallenged
1083,King & King,"de Haan, Linda",7/1/2004,1620,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NC,-4.3,8049313,78.1,22.5,45949.5,0
1029,Never Quite Dead,"Shubin, Seymour",2/21/2003,1130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NC,-4.3,8049313,78.1,22.5,45949.5,0
399,"Chocolate War, The","Cormier, Robert",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NC,-4.3,8049313,78.1,22.5,45949.5,1
579,Dragon on a Pedestal,"Anthony, Piers",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NC,-4.3,8049313,78.1,22.5,45949.5,0
716,"Giver, The","Lowry, Lois",9/2/2010,3841,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,ND,-10.4,642200,83.9,22,45446.5,1
356,Captain Underpants and the Perilous Plot of Professor Poopypants,"Pilkey, Dav",7/6/2002,905,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,ND,-10.4,642200,83.9,22,45446.5,0
55,A Time to Kill,"Grisham, John",1/1/2005,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,ND,-10.4,642200,83.9,22,45446.5,0
1902,"Viewer, The","Crew, Gary",4/22/2010,3711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,ND,-10.4,642200,83.9,22,45446.5,0
738,Full Court Press,"Lupica, Mike",12/15/2008,3224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,ND,-10.4,642200,83.9,22,45446.5,0
1254,Mick Harte Was Here,"Park, Barbara",1/1/2005,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,ND,-10.4,642200,83.9,22,45446.5,0
1081,Killing Mr. Griffin,"Duncan, Lois",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,NE,-13.5,1711263,86.6,23.7,51187,0
1024,"It's Not the Stork!:  A Book About Girls, Boys, Babies and Bodies","Harris, Robie",4/14/2009,3343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NE,-13.5,1711263,86.6,23.7,51187,1
924,"Hotel New Hampshire, The","Irving, John",10/30/2008,3179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,NH,1.6,1235786,87.4,28.7,63562.5,0
399,"Chocolate War, The","Cormier, Robert",9/24/2004,1703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,NH,1.6,1235786,87.4,28.7,63562.5,1
40,A Prayer for Owen Meany,"Irving, John",6/16/2009,3405,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NH,1.6,1235786,87.4,28.7,63562.5,0
1907,Wait Till Helen Comes,"Hahn, Mary Downing",5/11/2010,3730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,NH,1.6,1235786,87.4,28.7,63562.5,0
447,"Crack Cocaine Diet, The","Lippman, Laura",9/30/2009,3509,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,NH,1.6,1235786,87.4,28.7,63562.5,0
687,"Fighting Ground, The",Avi,5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NH,1.6,1235786,87.4,28.7,63562.5,0
993,My Brother Sam is Dead,"Collier, James Lincoln and Christopher Collier",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NH,1.6,1235786,87.4,28.7,63562.5,0
143,And Tango Makes Three,"Parnell, Peter and Justin Richardson",9/11/2007,2770,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NJ,4.4,8414350,82.1,29.8,66195,1
1416,Paint Me Like I Am,Various,5/18/2009,3377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,NJ,4.4,8414350,82.1,29.8,66195,0
1527,Revolutionary Voices:  A Multicultural Queer Youth Anthology,"Sonnie, Amy",4/29/2010,3718,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NJ,4.4,8414350,82.1,29.8,66195,0
1527,Revolutionary Voices:  A Multicultural Queer Youth Anthology,"Sonnie, Amy (ed.)",7/26/2010,3805,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
1052,"Journey Out:  A Guide for and about Lesbian, Gay, and Bisexual Teens, The",Rachell Pollack and Cheryl Schwartz,12/4/2006,2493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
1061,"Notebook Girls, The","Baskin, Julia",12/4/2006,2493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
1515,Real Girl/Real World,"Gray, Heather M.",12/4/2006,2493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
1167,Long Live the Queen,"White, Ellen Emerson",1/2/2002,721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
674,Fat Chance,"Newman, Leslea",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
980,"Illustrated Man, The","Bradbury, Ray",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
1577,Scorpions,"Myers, Walter Dean",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NJ,4.4,8414350,82.1,29.8,66195,0
1671,Song of Solomon,"Morrison, Toni",8/30/2007,2759,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NM,2.4,1819046,78.9,23.5,43858,1
423,Combat & Survival (series),,6/8/2001,517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NM,2.4,1819046,78.9,23.5,43858,0
1017,It Stops with Me: Memoir of a Canuck Girl,"Touchette, Charleen",11/10/2005,2109,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NM,2.4,1819046,78.9,23.5,43858,0
69,"Absolutely True Diary of a Part-Time Indian, The","Alexie, Sherman",12/10/2007,2859,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NY,10.2,18976457,79.1,27.4,51267,0
1147,"Little Giant Book of Whodunits, The","Conrad, Hy",2/16/2008,2925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4,NY,10.2,18976457,79.1,27.4,51267,0
1702,Staying Fat for Sarah Byrnes,"Crutcher, Chris",6/20/2006,2329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4,NY,10.2,18976457,79.1,27.4,51267,1
15,A Day No Pigs Would Die,"Peck, Robert Newton",5/1/2001,480,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,NY,10.2,18976457,79.1,27.4,51267,0
2048,Yellow Volumes 1-4,"Tateno, Makoto",3/16/2010,3675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NY,10.2,18976457,79.1,27.4,51267,0
857,"Hang-Ups, Hook-Ups, and Holding Out","Holmes, Melisa and Trish Hutchinson",11/28/2008,3207,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NY,10.2,18976457,79.1,27.4,51267,0
388,Chasing Destiny,"Dickey, Eric Jerome",9/23/2006,2422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NY,10.2,18976457,79.1,27.4,51267,0
851,Halloween ABC,"Merriam, Eve",11/16/2000,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,NY,10.2,18976457,79.1,27.4,51267,0
740,Fun Home,"Bechdel, Alison",9/23/2010,3862,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NY,10.2,18976457,79.1,27.4,51267,0
1000,"Inner City Mother Goose, The","Merriam, Eve",7/1/2000,180,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NY,10.2,18976457,79.1,27.4,51267,0
683,Feeling Sorry for Celia,"Moriarty, Jaclyn",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NY,10.2,18976457,79.1,27.4,51267,0
783,"Girl, Interrupted","Kaysen, Susanna",12/8/2008,3217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NY,10.2,18976457,79.1,27.4,51267,0
1829,Totally Joe,"Howe, James",7/21/2008,3080,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NY,10.2,18976457,79.1,27.4,51267,0
100,Alice on Her Way,"Naylor, Phyllis Reynolds",10/18/2007,2807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NY,10.2,18976457,79.1,27.4,51267,1
1043,"Jewel of Medina, The","Jones, Sherry",12/13/2008,3222,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
682,Feed,"Anderson, M.T.",7/21/2008,3080,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
1013,Islamic Religious Texts,Various,10/10/2007,2799,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
1963,When Bad Things Happen to Good People,"Kushner, Harold S.",10/10/2007,2799,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
295,Boy Gets Girl: A Play,"Gilman, Rebecca",9/25/2005,2064,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
1434,"Perks of Being a Wallflower, The","Chbosky, Stephen",2/3/2004,1472,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
279,Book of Genesis,"Crumb, R.",3/16/2010,3675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
2060,Z is for Zombie,"Kutner, Merrily",10/7/2008,3156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
689,Final Exit,"Humphry, Derek",11/7/2005,2106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
994,In the Time of Butterflies,"Alvarez, Julia",9/29/2000,268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NY,10.2,18976457,79.1,27.4,51267,0
148,"Angus, Thongs, and Full Frontal Snogging","Rennison, Louise",5/1/2004,1560,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NY,10.2,18976457,79.1,27.4,51267,0
909,Holy Bible,Various,12/30/2007,2879,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,18,OH,-0.7,11353140,83,21.1,48728.5,0
1242,Mastering Multiple Position Sex,"Garrison, Eric Marlowe",2/21/2010,3650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,OH,-0.7,11353140,83,21.1,48728.5,0
1882,"Unthinkable Thoughts of Jacob Green, The","Braff, Joshua",5/21/2009,3380,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
607,"Earth, My Butt and Other Big Round Things, The","Mackler, Carolyn",11/20/2006,2479,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
1165,Lonesome Dove,"McMurtry, Larry",6/1/2002,870,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,OH,-0.7,11353140,83,21.1,48728.5,0
197,Batman:  The Dark Knight Strikes Again,"Miller, Frank",7/23/2010,3802,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
68,Absolute Sandman Vol. 1 and Vol. 2,"Gaiman, Neil",4/6/2010,3695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
1174,Looking for Alaska,"Green, John",9/15/2009,3494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
1552,Running Loose,"Crutcher, Chris",7/21/2008,3080,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,1
990,Murder Mysteries,"Gaiman, Neil and P. Craig Russell",2/27/2008,2936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
1063,Nothing's Sacred,"Black, Lewis",10/18/2007,2807,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
1691,Spring Broke,"Welch, Nathaniel",8/30/2007,2759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
717,"Found:  The Best Lost, Tossed, and Forgotten Items From Around the World","Rothbart, Davy",10/3/2006,2432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,OH,-0.7,11353140,83,21.1,48728.5,0
862,Hardy Boys Undercover Brothers:  The Opposite Numbers,"Lobdell, Scott",7/28/2010,3807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,OH,-0.7,11353140,83,21.1,48728.5,0
1819,To Train Up A Child,"Pearl, Michael and Debi",5/10/2010,3729,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,OH,-0.7,11353140,83,21.1,48728.5,0
1911,Walter the Farting Dog,"Kotzwinkle, William",12/11/2009,3580,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,OH,-0.7,11353140,83,21.1,48728.5,0
1163,Lock and Key,"Dessen, Sarah",10/27/2008,3176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,OH,-0.7,11353140,83,21.1,48728.5,0
1420,Pandora Drive,"Waggoner, Tim",5/14/2008,3013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,OH,-0.7,11353140,83,21.1,48728.5,0
1596,"Sex Chronicles, The",Zane,10/3/2006,2432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,OH,-0.7,11353140,83,21.1,48728.5,0
1941,Whale Talk,"Crutcher, Chris",12/5/2007,2854,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,OH,-0.7,11353140,83,21.1,48728.5,1
8,8+1,"Cormier, Robert",11/29/2007,2848,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,OH,-0.7,11353140,83,21.1,48728.5,1
329,"Bumblebee Flies Anyway, The","Cormier, Robert",11/29/2007,2848,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,OH,-0.7,11353140,83,21.1,48728.5,1
952,I Am the Cheese,"Cormier, Robert",11/29/2007,2848,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,OH,-0.7,11353140,83,21.1,48728.5,1
1496,"Rag and Bone Shop, The","Cormier, Robert",11/29/2007,2848,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,OH,-0.7,11353140,83,21.1,48728.5,1
